sample,super_pop,PC1,PC2,afr_score
NA19031,AFR,30.076247521303344,-3.518360977172208,1.0
NA19035,AFR,31.446469656823805,-3.81257323851705,1.0
NA19036,AFR,31.185679480616788,-0.07348367875822724,1.0
NA19037,AFR,26.316254305943318,-2.1306927488764256,0.9523932825327505
NA19038,AFR,30.334931660642873,-3.5710452156368,1.0
NA19041,AFR,23.96522308423415,-0.5636562259232152,0.8913052964358601
NA19042,AFR,26.077137902371327,-5.104616977173738,0.9803926152145663
NA19043,AFR,27.51067877563307,0.8367428987349002,0.9503087417936944
NA19054,EAS,-14.639073942797799,-13.865578457307619,0.12588951643861435
NA19055,EAS,-13.432496082168594,-18.35399446277389,0.2007452473794636
NA19056,EAS,-14.250101679056574,-13.89885816440567,0.1497791869452118
NA19057,EAS,-12.647866863354626,-15.600307802594168,0.20249045473319666
NA19058,EAS,-16.085154571092705,-16.961232105476434,0.12691025976898496
NA19059,EAS,-14.897166289754939,-15.122427399641651,0.13543853018518112
NA19060,EAS,-14.33878658337597,-15.895607407577584,0.16623598053440872
NA19062,EAS,-12.530915846090403,-14.450920183659226,0.19103929931022243
NA19063,EAS,-14.685243357464676,-19.05164085373626,0.17988407228846906
NA19064,EAS,-15.565902596152226,-17.128198224278794,0.14900472925698305
NA19065,EAS,-13.989719523341018,-14.11527277050059,0.14511889336451303
NA19066,EAS,-16.83599668421569,-16.929518833991803,0.10538249271397866
NA19067,EAS,-15.270868144747228,-16.553879505680182,0.13950739073221435
NA19068,EAS,-16.409425855204017,-18.535060447439022,0.13410753147328075
NA19070,EAS,-13.897315464582347,-14.805827382801278,0.1565057477447762
NA19072,EAS,-14.133298169989372,-19.11527520479147,0.19638564574190512
NA19074,EAS,-14.886385889418197,-19.48299397281725,0.17613691002942714
NA19075,EAS,-14.142840146945014,-13.465155133581089,0.15110628245631874
NA19076,EAS,-14.291639349926182,-12.472034135507316,0.1252362188827717
NA19077,EAS,-15.578931817810025,-18.696730512493225,0.15322645182990383
NA19078,EAS,-15.112262661330709,-17.25300998379068,0.15415680005355148
NA19079,EAS,-17.077097688644397,-21.146017019225955,0.14667144445519775
NA19080,EAS,-13.659691947504935,-16.87635386243259,0.1828618821868816
NA19081,EAS,-16.012794457382913,-17.914060899543177,0.14433311290711173
NA19082,EAS,-15.641767796762432,-12.875288486167015,0.09932021157751109
NA19083,EAS,-14.53115948189668,-15.571530920966316,0.15572268004997522
NA19084,EAS,-14.094101612101444,-13.82023945391092,0.14713014039007513
NA19085,EAS,-15.724932899740853,-14.696966152394157,0.12498766526541341
NA19086,EAS,-15.107805107229689,-20.18024146203165,0.18548898539434408
NA19087,EAS,-16.75658493031101,-16.62847044877297,0.10079761498934411
NA19088,EAS,-15.416682775493793,-13.80012983277985,0.12025917978648358
NA19089,EAS,-16.723801330005823,-16.840566898393327,0.09992391385114406
NA19090,EAS,-15.215065547612548,-17.02869660364669,0.1707590531189423
NA19091,EAS,-16.207927913768234,-15.906513571257666,0.11408936928332714
NA19092,AFR,31.331688397145296,-2.9327014415694297,1.0
NA19093,AFR,29.605497585948793,-2.4687830633105667,1.0
NA19095,AFR,30.769828273176397,-2.095987100105777,1.0
NA19096,AFR,30.436556548074048,-2.3402404846749514,1.0
NA19098,AFR,30.285084381805436,-6.950199199131355,1.0
NA19099,AFR,36.93060699807715,-4.202844680365938,1.0
NA19102,AFR,31.56299735406908,-4.697916768962533,1.0
NA19107,AFR,29.830446102603517,-3.63033316464658,1.0
NA19108,AFR,30.993699442421605,-3.19940603838479,1.0
NA19113,AFR,31.894577319525187,-0.38797032838208145,1.0
NA19114,AFR,32.43467255685881,-1.7486390708618886,1.0
NA19116,AFR,34.117744948326425,-4.14877062453906,1.0
NA19117,AFR,30.51434257106088,-2.154273899613564,1.0
NA19118,AFR,29.45093291824603,-3.1331562116603835,1.0
NA19119,AFR,32.417510952406886,-4.317224293244414,1.0
NA19121,AFR,24.364002122305962,-4.025493430695126,0.9356726051264681
NA19129,AFR,35.91566510901931,-3.074116744698362,1.0
NA19130,AFR,30.1276795161333,-1.864953100854549,1.0
NA19131,AFR,31.947121513987845,-3.2374500626532434,1.0
NA19137,AFR,30.012737761134396,-3.1995311690918093,1.0
NA19138,AFR,32.64127757145654,-0.9230348929906331,1.0
NA19141,AFR,33.822643857018335,-6.268198643397464,1.0
NA19143,AFR,28.975164569878032,-0.6219775470259912,0.9977493536429505
NA19144,AFR,27.087599838149032,-2.539518837722818,0.9723659975241808
NA19146,AFR,30.151966536393836,-1.8385118558592923,1.0
NA19147,AFR,27.71139550686262,-5.111749914196438,1.0
NA19149,AFR,30.880516497004017,-1.9631825798639884,1.0
NA19152,AFR,31.638814177260855,-2.4604494034406557,1.0
NA19153,AFR,31.22401761601137,-0.1853656934055987,1.0
NA19159,AFR,26.902853117317335,-1.4668915792949555,0.9617123470971639
NA19160,AFR,34.497680436638944,-3.788616500321891,1.0
NA19171,AFR,25.706865099794108,-2.649284454757265,0.9386428421311641
NA19172,AFR,32.27617584654851,-3.964583675077717,1.0
NA19175,AFR,32.44012757323302,-3.6190656669394263,1.0
NA19184,AFR,27.789487039007987,-4.606454791964219,1.0
NA19185,AFR,29.64594482880599,-0.3311550366457912,1.0
NA19189,AFR,29.92264819620224,-1.7724658403038234,1.0
NA19190,AFR,33.93325180203368,-4.126649876199793,1.0
NA19197,AFR,28.77102427126902,-3.870519145544711,1.0
NA19198,AFR,30.507280430171253,-2.1382412722484476,1.0
NA19200,AFR,27.417168409078972,-2.4191827968083337,0.9784001926335119
NA19201,AFR,28.631578854843752,-1.6126361495287955,1.0
NA19204,AFR,29.189161514228836,-2.8225399075479016,1.0
NA19206,AFR,30.758061845157016,-1.9624235867621913,1.0
NA19207,AFR,25.05956006888174,-1.8453399812480253,0.9284176514347655
NA19209,AFR,26.504227993809398,-2.893714112027498,0.9631452849258612
NA19210,AFR,29.022689258902243,-1.9676164148536586,1.0
NA19213,AFR,32.27689087157593,-1.9220592435514434,1.0
NA19214,AFR,28.640516766337782,-1.450868419032915,0.9930587376502515
NA19222,AFR,32.87683208006964,-4.569900394841698,1.0
NA19223,AFR,29.464752688441713,-2.765009176623698,1.0
NA19225,AFR,27.28718266228887,-4.298569787269083,0.9889344408704474
NA19235,AFR,33.94675523077535,-0.9643734263589805,1.0
NA19236,AFR,36.59898319585946,-3.8405286609223146,1.0
NA19238,AFR,30.688482086973316,-2.700550981202077,1.0
NA19239,AFR,26.367910473621126,-3.398856343571005,0.9565314018815688
NA19247,AFR,29.761133808378137,-1.5349495598965037,1.0
NA19248,AFR,24.226517691985777,-1.6839653814472615,0.9054411210901473
NA19256,AFR,26.49640362984744,-4.400330105681904,0.9844687829031633
NA19257,AFR,29.347788273457372,-3.063840896831797,1.0
NA19307,AFR,26.72845915775268,-2.8743984857611404,0.9767233243402352
NA19308,AFR,29.011787698115743,-1.738570946969598,1.0
NA19309,AFR,25.30427628673827,-0.8288850440407592,0.9260684932932747
NA19310,AFR,28.311813878498047,-4.244065642675654,1.0
NA19312,AFR,28.28203406449863,-3.2001021219476566,1.0
NA19314,AFR,28.240420469889145,-2.479697623716633,1.0
NA19315,AFR,28.498815717454203,-2.240613875150528,1.0
NA19316,AFR,28.097436408523,-2.9270430984817972,1.0
NA19317,AFR,29.827574469473987,-0.8005509937897192,1.0
NA19318,AFR,31.109852148024814,-3.010951148371045,1.0
NA19319,AFR,24.90495746452353,-3.4687564369943966,0.9264868351174057
NA19320,AFR,31.526874107672786,-1.7992033204826205,1.0
NA19321,AFR,31.10424520022601,-2.4200663217174334,1.0
NA19323,AFR,19.395624956651417,1.1934775444893666,0.7749398142141646
NA19324,AFR,28.238029379554764,-4.053123130090912,1.0
NA19327,AFR,24.492054505037505,-3.394847956631471,0.9240427188815002
NA19328,AFR,30.726062147083077,-5.300889984570335,1.0
NA19331,AFR,29.246434555879407,-3.6194075130384484,1.0
NA19332,AFR,25.437468621668234,-0.9813730111315072,0.9299330001838841
NA19334,AFR,28.302511587924553,-3.0554655461205584,1.0
NA19338,AFR,26.657667148439998,-5.617458931227926,0.9873194724281359
NA19346,AFR,29.949236434918813,-1.9305896750745501,1.0
NA19347,AFR,28.841003263626522,-2.8103669693919993,1.0
NA19350,AFR,28.447157936231914,-0.9197408500790539,0.9958604016537327
NA19351,AFR,27.80340604379429,-0.13043240679501125,0.9761181404068356
NA19355,AFR,27.558586860784935,-2.392480640321779,0.9923607501201508
NA19360,AFR,30.043233395715657,-3.034044890269122,1.0
NA19372,AFR,27.10884284817653,-2.7179468468981574,0.9783291711601448
NA19374,AFR,29.4060594771765,-3.8211154723363117,1.0
NA19375,AFR,27.57154517792879,-3.1165539688486277,1.0
NA19376,AFR,28.934944503224195,-3.3098705369067827,1.0
NA19377,AFR,28.65978638012136,-0.4161793971931917,0.9852531440995803
NA19378,AFR,29.097326265074496,-0.10235063289488788,0.9968215206847505
NA19379,AFR,31.942152683683616,-1.3697126734344671,1.0
NA19380,AFR,28.2865537646304,-2.786014488999428,1.0
NA19383,AFR,26.02014103183319,-3.5776905964986865,0.9557850658337925
NA19384,AFR,28.91133534167348,0.19993956821602396,0.9894689774580354
NA19385,AFR,26.87682157696845,-2.3964613994219843,0.9708710542497679
NA19390,AFR,29.96761273743409,-4.313745879570368,1.0
NA19391,AFR,29.620297446368465,-3.378262671316317,1.0
NA19393,AFR,27.641191383603505,-1.9239880399021885,0.9851901388649885
NA19394,AFR,24.306299977220732,-0.23809309918909355,0.9015755175321638
NA19395,AFR,24.241217355461693,2.4681021039338074,0.8718475716684831
NA19397,AFR,27.81570412424526,-4.187430350669227,1.0
NA19399,AFR,27.99469104229584,-2.5392225583320487,0.9989981985850757
NA19401,AFR,20.610787020817273,-0.5913048156329586,0.8041109185403267
NA19403,AFR,29.975788827790343,-2.502976690085331,1.0
NA19404,AFR,30.930884940449413,-2.664450856470284,1.0
NA19428,AFR,31.607010503483824,-3.8296987408589636,1.0
NA19429,AFR,27.08470842537797,-0.7628684550942544,0.9567604461355378
NA19430,AFR,28.95368080374666,-2.90308384365726,1.0
NA19431,AFR,28.790334996468054,-1.680905854427429,1.0
NA19434,AFR,24.618619010169606,-2.9530934349996865,0.9116593546161524
NA19435,AFR,27.233128903739065,-3.847493559245333,0.9896111646185767
NA19436,AFR,31.894398105019775,-2.9529047248564484,1.0
NA19437,AFR,30.064530576224623,-1.9645419130632904,1.0
NA19438,AFR,31.11678652275298,-3.8445268448658902,1.0
NA19439,AFR,28.03604548077066,-2.786886796482441,1.0
NA19440,AFR,28.213553371569578,-1.2677456722511735,1.0
NA19443,AFR,27.220225801679373,-2.5541392937116827,0.9805018428906981
NA19445,AFR,26.850085409872896,-1.1535815572498695,0.9505439666858252
NA19446,AFR,26.947653310649034,-2.7061225471060193,0.9788279485936261
NA19448,AFR,26.031672500175326,-0.6978680121336489,0.934769140229093
NA19449,AFR,31.503708393084523,-2.832882143875283,1.0
NA19451,AFR,28.36424549160538,-1.6673876985276335,0.9874773097971886
NA19452,AFR,31.519504956533442,-0.871128923049708,1.0
NA19454,AFR,26.65644682326104,-4.842563612565855,0.9896870885841266
NA19455,AFR,27.693486220118597,-2.8389174018312904,0.9846398422374107
NA19456,AFR,29.942937066586722,-3.348274963354531,1.0
NA19457,AFR,24.837099268769233,-1.0049480102128694,0.911232413982755
NA19461,AFR,29.624552382682836,-1.0426405883680117,1.0
NA19462,AFR,29.52123675149065,-2.5792271592333065,1.0
NA19463,AFR,24.635916429239348,-1.418226486017347,0.9037205573274126
NA19466,AFR,25.60704706501737,-0.8216890887455355,0.9231015974250761
NA19467,AFR,28.35979452032169,-4.352887473890755,1.0
NA19468,AFR,30.049226498234695,-5.33106525932779,1.0
NA19471,AFR,29.11482042421694,-2.4434355421680305,1.0
NA19472,AFR,27.545477670242473,-4.504467293824279,1.0
NA19473,AFR,30.055690502022546,-4.861219703517227,1.0
NA19474,AFR,34.487895942989496,-4.24636991808728,1.0
NA19475,AFR,26.379702149705867,-0.7270876241570596,0.9412186240852769
NA19625,AFR,31.873300582603964,-6.195686702621401,1.0
NA19648,AMR,-4.4489112692970085,14.146387405854474,0.09536924381451024
NA19649,AMR,-10.373007963187467,4.957068001749374,0.03821464784468089
NA19651,AMR,-5.564805520937668,4.913301229145055,0.18146394136763302
NA19652,AMR,-7.712672685496316,12.573449867859985,0.047073100305801016
NA19654,AMR,-10.49899236308729,-0.6320967623759096,0.13003521708279228
NA19655,AMR,-5.535280468099706,12.220467412545158,0.08735013715005653
NA19657,AMR,-9.10065008404175,-0.8853929782744708,0.1533055372679668
NA19658,AMR,-8.7063461922711,7.298781707023209,0.07181439322503848
NA19661,AMR,-7.348280198141606,8.542435959234329,0.09182070758495904
NA19663,AMR,-12.58513562465604,-5.7837264610469585,0.1316473215024872
NA19664,AMR,-7.77537654595483,7.055196828636444,0.0790139293127561
NA19669,AMR,-4.928339773709347,14.529222547111617,0.09212247136435492
NA19670,AMR,-11.954154509894257,0.7052241334440178,0.06953992852198289
NA19676,AMR,-9.82225092995998,11.013456145888313,0.006964798763758541
NA19678,AMR,-8.988738687398415,8.413661492047838,0.043081228765915566
NA19679,AMR,-7.686106151220632,13.502920270582973,0.03359211074103877
NA19681,AMR,-9.52779639808217,5.326520246382756,0.07135867980744068
NA19682,AMR,-5.904829622528759,15.626688388885706,0.036525853483188396
NA19684,AMR,-9.138719151086768,13.4579339085944,0.0
NA19700,AFR,15.608944405100642,4.613991518088891,0.6497266031757005
NA19701,AFR,8.546767891530795,4.103404541218685,0.4954917016469919
NA19703,AFR,27.202658450529196,-3.9400447436078894,0.9878839927763894
NA19704,AFR,15.137689741705175,1.1343676943234948,0.6708434476994006
NA19707,AFR,13.94931492466164,-1.5717650760581034,0.6820077169547697
NA19711,AFR,26.511534368240017,-4.275521168035269,0.9766067850325006
NA19712,AFR,20.73798963483144,2.5239263430351677,0.7906316169861881
NA19713,AFR,-0.5565473542129,8.633656248685798,0.21668020537827165
NA19716,AMR,-11.641151000635176,-7.524385374854167,0.16040931398052966
NA19717,AMR,-10.931453421886912,4.09265189627724,0.06961374224962259
NA19719,AMR,-7.847297972544913,5.9081670019086685,0.09945682344835163
NA19720,AMR,-13.758580142833562,-7.6494479792675385,0.10935615211870502
NA19722,AMR,-8.339829259987479,2.981119600512287,0.1265265449360931
NA19723,AMR,-8.336398458640675,10.349157158490156,0.0364297748834706
NA19725,AMR,-12.200554415458543,-1.6880952791581958,0.08513030597819167
NA19726,AMR,-13.467917455135591,-5.330192103215077,0.1089442839852408
NA19728,AMR,-13.895692523243893,-6.625018115562383,0.10501026239712889
NA19729,AMR,-10.304840366601846,-2.4569989641279992,0.13415241926135793
NA19731,AMR,-14.906003594898115,-10.851617362180164,0.1287598116538916
NA19732,AMR,-16.292514424844445,-10.629099553807732,0.08852321117560863
NA19734,AMR,-10.339830696335689,2.65096164442143,0.08331344402686075
NA19735,AMR,-13.910237654818879,-4.890860690754075,0.08997727775347378
NA19740,AMR,-9.391170682689948,-1.9234204896424163,0.16064113244017675
NA19741,AMR,-12.692793276366613,-9.742540198948516,0.17441337271201102
NA19746,AMR,-14.209196741995823,-8.36262410405429,0.11959523606115192
NA19747,AMR,-10.178220548012082,-4.828914414148003,0.172712202562333
NA19749,AMR,-10.085832013389766,11.170179088676383,0.0006693972789695304
NA19750,AMR,-9.263266379241646,15.143070684022991,0.0
NA19752,AMR,-11.815820742075969,3.913894991444795,0.04158035452588292
NA19755,AMR,-11.736653932039019,-7.253449866876947,0.15604906100645818
NA19756,AMR,7.341888131820916,-4.69236910885365,0.5646434118910828
NA19758,AMR,-10.61934482442473,-2.230270809463981,0.1306715590119715
NA19759,AMR,-1.4163152638999892,4.334259097410025,0.26553063450851183
NA19761,AMR,-8.71344363514455,6.077450123034958,0.08313935522499513
NA19762,AMR,-2.6799944209638067,-9.41639591620416,0.37571037983293887
NA19764,AMR,1.4951644902756165,1.5088615068008606,0.3540234278728911
NA19770,AMR,-3.375285538636128,5.092116174062882,0.21109957018772446
NA19771,AMR,-3.8387628364619335,-1.3901111452016153,0.26178470847731566
NA19773,AMR,-11.119607366756531,5.950155525250633,0.025720986911858434
NA19774,AMR,-0.6945016447954302,2.796925723089255,0.28882676375555194
NA19776,AMR,3.0969782834083195,5.437361367855975,0.35467297081878785
NA19777,AMR,-8.729909784028273,0.7469204573359001,0.1501052801959562
NA19779,AMR,-4.751836423851417,6.157103746908394,0.1597736629990893
NA19780,AMR,-4.41622434157777,2.9693106334761956,0.21870056385200745
NA19782,AMR,-10.050369018530791,9.775514120392748,0.020587976555278265
NA19783,AMR,-11.601366573101133,-2.3627429666233333,0.11753093629019065
NA19785,AMR,-6.872962649518983,1.3452163463381648,0.18435308875053785
NA19786,AMR,-5.154754325559658,8.69692818072383,0.14565969908028878
NA19788,AMR,-9.612133976435597,2.1425578306478497,0.12283889236261335
NA19789,AMR,-7.658894515890171,4.927218654384869,0.11513321609306021
NA19792,AMR,-11.42824621182627,4.497671177350266,0.04264276016531545
NA19794,AMR,-14.090974394550821,0.1843172590563597,0.035912520040789764
NA19795,AMR,-10.173614498019063,6.398430058363991,0.04494131858393913
NA19818,AFR,0.20603642526365606,7.318007457604738,0.2562262534042012
NA19819,AFR,22.9500215085469,-0.2696243790696697,0.8585104504340595
NA19834,AFR,14.093724690155092,3.1801186433533033,0.6164247429398961
NA19835,AFR,24.088288811346956,-0.9492672887680264,0.8922381386440617
NA19900,AFR,24.68356895968475,-1.146574279649732,0.9129606721243855
NA19901,AFR,30.22508251970063,-1.3870950970725129,1.0
NA19904,AFR,30.605853290915753,-4.767968420502582,1.0
NA19908,AFR,30.11359574283995,-2.8385307356188574,1.0
NA19909,AFR,27.229837934854253,0.32718420956862315,0.9485542843480589
NA19913,AFR,30.446858727057975,-5.248238923312745,1.0
NA19914,AFR,10.151228001084682,6.822221851989484,0.5117105114135845
NA19916,AFR,33.48363483671948,-3.7544968323399495,1.0
NA19917,AFR,29.5741482473762,-5.255707771589937,1.0
NA19920,AFR,20.826578987147947,1.9390088299438122,0.7803240703412561
NA19921,AFR,12.775908395750825,2.9635940210437073,0.5929894809384012
NA19922,AFR,21.101964738357605,-2.3033209261457555,0.8269544786031673
NA19923,AFR,16.70416550462874,2.0231208992710235,0.6888821647269607
NA19982,AFR,28.79399121339798,-0.6472815862362156,0.9871061319073382
NA19984,AFR,21.627933093902687,3.1024190420882776,0.7986270697674152
NA20126,AFR,7.501496600629683,8.98980374329848,0.41288221506508715
NA20127,AFR,17.539487771590064,0.5885428467452722,0.7235574357004697
NA20274,AFR,10.685692485681663,-3.6863445956125194,0.6273345557248375
NA20276,AFR,14.22455312108607,3.780293221619765,0.6272718589952312
NA20278,AFR,12.110387750056251,7.608320915960549,0.5333799988578528
NA20281,AFR,33.334480378864555,-2.437422165728026,1.0
NA20282,AFR,12.571078813970182,4.415707580853733,0.5737508984073801
NA20287,AFR,26.10729355659022,-2.501090092570204,0.9531721656173315
NA20289,AFR,30.825043370437154,-3.3895918297637957,1.0
NA20291,AFR,29.829277782193643,-5.33269561022599,1.0
NA20294,AFR,33.377953238912866,-6.666378516763253,1.0
NA20296,AFR,30.859570510893455,-2.697711663441719,1.0
NA20298,AFR,27.11146192560036,-5.195672377437946,0.9975995021789971
NA20299,AFR,9.655300901770477,-3.7528645688479325,0.5967171995818729
NA20314,AFR,-15.123704165475699,-10.022148886435106,0.10820134201209937
NA20317,AFR,18.292961744548837,1.1908309023585002,0.7171503342248184
NA20318,AFR,31.893993389848614,-4.736630807039104,1.0
NA20320,AFR,27.12843130132587,-1.6180677011581213,0.9673329074138061
NA20321,AFR,24.478122852030722,-3.631072264622104,0.9241757000678977
NA20332,AFR,23.97288243033873,-0.18501874975152163,0.8751313561686102
NA20334,AFR,12.574863259169897,4.120312134249335,0.5862020175615954
NA20339,AFR,27.442371551956345,0.5626786095714507,0.9633750429600484
NA20340,AFR,29.299378294016783,-2.631821659449582,1.0
NA20342,AFR,15.075565917733021,2.9693247004695627,0.6403138123894606
NA20346,AFR,24.885601347509308,-0.7680279830911254,0.9112301912301515
NA20348,AFR,31.84375172894273,-4.380436198045949,1.0
NA20351,AFR,29.856052950994684,-1.8304030012614303,1.0
NA20355,AFR,21.26263100174029,1.5812405801245266,0.8025097771881069
NA20356,AFR,23.62378746068754,-1.7152217236400382,0.8942454383837853
NA20357,AFR,31.215046206269346,-1.923999486687353,1.0
NA20359,AFR,10.888728826828798,3.7591283721028756,0.5413581049077916
NA20362,AFR,22.802533691108614,-3.015816872599162,0.8795369803186153
NA20412,AFR,33.98881442903024,-0.6324535457259031,1.0
NA20502,EUR,-7.218542403919281,17.10497885611827,0.007936098468285241
NA20503,EUR,-10.594878230249064,10.213080754410534,0.0
NA20504,EUR,-6.126414578301275,15.452913443887942,0.05172697361490301
NA20505,EUR,-7.383283265188791,12.669249083405356,0.037625703225288604
NA20506,EUR,-8.785539523098294,12.169159540640216,0.008140622414281347
NA20507,EUR,-7.119531189429691,12.872995094363375,0.05452247905542005
NA20508,EUR,-9.658183342599973,15.77194474720152,0.0
NA20509,EUR,-8.417583935105958,13.359233240959334,0.003475564560030401
NA20510,EUR,-6.274446972061876,16.02485619314016,0.038341456552192746
NA20511,EUR,-8.482059330767017,13.34285077006436,0.005892086451718803
NA20512,EUR,-12.596819841862548,12.40594343689256,0.0
NA20513,EUR,-8.734332149714497,13.783208559566965,0.0
NA20514,EUR,-7.429707827907298,11.962282402380906,0.040484903460442326
NA20515,EUR,-6.527711152576054,11.76425928610836,0.0585428967004747
NA20516,EUR,-8.322181198572194,16.03632523852902,0.0
NA20517,EUR,-8.411475005292289,15.83257406289211,0.0
NA20518,EUR,-7.990753402515514,13.118042090179687,0.024207711014823566
NA20519,EUR,-10.315063009464788,15.00210584033397,0.0
NA20520,EUR,-6.475559754910194,12.68491699161264,0.06760499107565304
NA20521,EUR,-10.928787942550345,17.858657136848812,0.0
NA20522,EUR,-11.60232275509233,11.381711907572544,0.0
NA20524,EUR,-9.487198895606241,18.067411055297658,0.0
NA20525,EUR,-8.583690693365448,11.788791148974347,0.022558493254742303
NA20527,EUR,-4.800096469076722,17.056289533070228,0.0571288193649532
NA20528,EUR,-6.767954610024514,11.171969347305799,0.05492301585740645
NA20529,EUR,-7.59138000682246,13.016017029469316,0.02571895275257089
NA20530,EUR,-8.867481734349134,12.709020290056381,0.0
NA20531,EUR,-8.117248822568015,12.275495341733803,0.01640685812758098
NA20532,EUR,-9.384659808304937,9.411548882340686,0.028068685605172373
NA20533,EUR,-6.035669546905791,15.943738977816036,0.03304123608370359
NA20534,EUR,-10.123731190646485,15.982618901696535,0.0
NA20535,EUR,-4.548736352134462,14.920567252204922,0.07629847447252454
NA20536,EUR,-8.352496760110423,13.480462213546357,0.0
NA20538,EUR,-9.222967487095449,10.482766116430879,0.017829882665427198
NA20539,EUR,-7.855579584142528,14.188482655410713,0.021793520465675884
NA20540,EUR,-7.024514507797914,12.286202806150767,0.05242895047935461
NA20541,EUR,-5.902867869646902,16.158075358057776,0.04305457937382304
NA20542,EUR,-5.208180553017996,13.685570426858742,0.07039725173184541
NA20543,EUR,-6.564405045099654,17.000365038222146,0.010941174288399242
NA20544,EUR,-9.24281512062934,12.947055168736503,0.0
NA20581,EUR,-5.56062864027053,12.110826763026079,0.08360118598338039
NA20582,EUR,-6.651156263069336,17.08093924645877,0.011188860401119537
NA20585,EUR,-9.832835234643532,12.454304432136253,0.0
NA20586,EUR,-8.353782739823671,13.33964122176877,0.0005819461971947903
NA20587,EUR,-5.954213909656548,15.301072071700032,0.05287667180492183
NA20588,EUR,-8.577993163316624,12.792942916307888,0.0
NA20589,EUR,-8.981647178467655,9.572227445341523,0.02609597925424479
NA20752,EUR,-9.876974258243797,14.34773737438192,0.0
NA20753,EUR,-8.775009279501646,11.193492141863652,0.012423589426281575
NA20754,EUR,-9.079975836314683,12.701049581818015,0.0
NA20755,EUR,-8.58164462976483,13.590108321971835,0.004612288100603589
NA20756,EUR,-11.80945993814277,14.43064556034515,0.0
NA20757,EUR,-7.200453040039977,12.966056824292123,0.04979925211601303
NA20758,EUR,-6.4008479240756815,12.485932298924027,0.06441710058809624
NA20759,EUR,-6.214639147254214,13.82658646117919,0.05552851156118785
NA20760,EUR,-4.646401592531919,11.503467646301367,0.11481781740077746
NA20761,EUR,-9.970244678974254,15.358775574398708,0.0
NA20762,EUR,-8.66453942258873,15.068124012070673,0.0
NA20763,EUR,-8.228539097532666,12.104681345032148,0.026122411044286982
NA20764,EUR,-9.04667340606025,10.839183434608895,0.01649253838176279
NA20765,EUR,-9.3112834143542,13.897170940726681,0.0
NA20766,EUR,-3.802872907117943,16.93939335628441,0.07678813243138079
NA20767,EUR,-7.686800537044015,15.62036199784195,0.0
NA20768,EUR,-8.029479771874406,11.063020369073802,0.03406747408798444
NA20769,EUR,-6.4735267123287255,16.570661040679596,0.020791645791046535
NA20770,EUR,-4.731575250039202,15.445357882911111,0.06424755750874601
NA20771,EUR,-8.11352899326027,11.158606369381392,0.03831491183718687
NA20772,EUR,-8.84311271500868,10.666957037934353,0.03203581200912946
NA20773,EUR,-8.50762038168958,10.257178957778901,0.04008944505283545
NA20774,EUR,-7.964487512437637,8.576953417808618,0.06400534122912614
NA20775,EUR,-8.604634488581475,8.925003936949699,0.05090864735834839
NA20778,EUR,-7.629004621759456,16.618265722645187,0.0
NA20783,EUR,-9.816554191888484,14.781709944492027,0.0
NA20785,EUR,-10.560326473792301,13.376671793542618,0.0
NA20786,EUR,-8.748080581754376,14.172445100859802,0.0
NA20787,EUR,-4.832057875607428,13.297080590407273,0.09081708483405339
NA20790,EUR,-3.853138394149739,14.89471258439002,0.10069832623557162
NA20792,EUR,-8.933324120046285,14.479452582317835,0.0
NA20795,EUR,-6.552571772658472,16.636629572366033,0.012287584672317105
NA20796,EUR,-7.611404854047711,11.418764920728005,0.04831686791394769
NA20797,EUR,-8.255136819750806,15.286632234118533,0.0
NA20798,EUR,-7.8999615645506704,13.869340867368072,0.004756569345463906
NA20799,EUR,-10.947544444178043,13.953781467950847,0.0
NA20800,EUR,-5.9477767410362,13.466829711683216,0.06538130675786387
NA20801,EUR,-6.087794895932916,14.76150201722118,0.05606016842063057
NA20802,EUR,-5.570666498771934,11.063371818045802,0.07649179483735827
NA20803,EUR,-9.488555810630706,10.676781387953866,0.01664169615942892
NA20804,EUR,-7.500317407372063,13.874156397474236,0.022874538480956347
NA20805,EUR,-7.741565185884525,15.578810195533341,0.01049718938682361
NA20806,EUR,-6.896793277743569,15.599528594772803,0.023590688235148895
NA20807,EUR,-8.048737628951042,12.269642078163724,0.0286563567408506
NA20808,EUR,-8.257924289689129,13.29509736752117,0.0053669042455317005
NA20809,EUR,-6.199161108517489,11.905227911735123,0.06195428217544345
NA20810,EUR,-4.163722355469735,11.786755810836123,0.10911692982872821
NA20811,EUR,-8.509845185435262,16.50874033151076,0.0
NA20812,EUR,-7.670050567302699,13.065994588630417,0.030276098873012636
NA20813,EUR,-7.30862593972102,12.816138534157325,0.02333933740995249
NA20814,EUR,-7.871320552781353,13.692180552088654,0.017737314046409054
NA20815,EUR,-3.527270208506706,13.829832288445127,0.11653911105856762
NA20818,EUR,-8.518641539104266,12.836473647036788,0.019541444993712923
NA20819,EUR,-8.230457088864304,14.511868550323417,0.01173345557342513
NA20821,EUR,-7.749810339162048,14.105486001177773,0.019368217371125145
NA20822,EUR,-11.042974077963176,13.882734207830847,0.0
NA20826,EUR,-8.13804347572957,11.142928069292337,0.036057566949621686
NA20827,EUR,-10.580916606436181,15.480171128005788,0.0
NA20828,EUR,-5.454471745021071,15.906598005698623,0.052549148345628634
NA20832,EUR,-6.328281152113228,13.831253099991006,0.04164058778587344
